1	1
2	0.822693
3	0.677307
4	0.56601
5	0.4711
6	0.391479
7	0.325562
8	0.27771
9	0.23645
10	0.195679
11	0.166229
12	0.131256
13	0.115387
14	0.0985107
15	0.0797729
16	0.0658264
17	0.0549011
18	0.0497437
19	0.0404358
20	0.0296021
21	0.0275879
22	0.026886
23	0.0232544
24	0.0118103
25	0.00204468
26	0.01297
27	0.0171204
28	0.010498
29	0.00869751
30	0.006073
31	0.00244141
32	0.00115967
33	0.000549316
34	0.00387573
35	0.00515747
36	0.00253296
37	0.0147705
38	0.021698
39	0.0185242
40	0.0162964
41	0.0098877
42	0.00646973
43	0.00827026
44	0.0088501
45	0.00823975
46	0.0127869
47	0.00250244
48	0.0170898
49	0.0125732
50	0.0153809
51	0.00735474
52	0.013031
53	0.00888062
54	0.000854492
55	0.006073
56	0.00585938
57	0.00717163
58	0.00759888
59	0.00741577
60	0.00448608
61	0.00292969
62	0.00714111
63	0.00268555
64	0.00128174
65	0.00521851
66	0.00527954
67	0.00457764
68	0.0038147
69	0.00765991
70	0.0067749
71	0.000396729
72	0.000488281
73	0.000274658
74	0.00292969
75	0.0110779
76	0.0112915
77	0.0205994
78	0.0106812
79	0.0112915
80	0.00756836
81	0.00695801
82	0.00842285
83	0.0130005
84	0.0160522
85	0.0112915
86	0.006073
87	0.00387573
88	0.0062561
89	0.0127563
90	0.0115051
91	0.0142212
92	0.0166321
93	0.0152588
94	0.0195618
95	0.01828
96	0.0165405
97	0.0115356
98	0.0174866
99	0.0240784
100	0.0167847
101	0.0128174
102	0.00930786
103	0.00796509
104	0.00784302
105	0.0124512
106	0.00088501
107	9.15527e-005
108	0.00436401
109	0.00268555
110	0.00518799
111	0.00662231
112	0.00408936
113	0.00250244
114	0.00210571
115	0.000152588
116	0.0045166
117	0.00570679
118	0.00875854
119	0.00692749
120	0.00982666
121	0.0119934
122	0.00592041
123	0.0171814
124	0.00189209
125	0.0055542
126	0.0147705
127	0.0152588
128	0.0114746
129	0.0158997
130	0.00643921
131	0.0114441
132	0.00772095
133	0.00714111
134	0.00454712
135	0.00595093
136	0.00466919
137	0.00900269
138	0.00662231
139	0.00973511
140	0.00262451
141	0.00531006
142	0.00292969
143	0.0071106
144	0.00100708
145	0.00454712
146	0.00534058
147	0.00299072
148	0.000427246
149	0.00460815
150	0.00964355
151	0.0111389
152	0.0101624
153	0.0150146
154	0.00796509
155	0.00396729
156	0.00180054
157	0.00491333
158	0.00335693
159	0.00854492
160	0.0106506
161	0.00619507
162	0.0117493
163	0.0134583
164	0.00723267
165	0.00790405
166	0.00744629
167	0.00665283
168	0.00393677
169	0.00650024
170	0.0088501
171	0.00421143
172	0.00701904
173	0.00360107
174	0.00390625
175	0.00427246
176	0.00445557
177	0.00152588
178	0.00793457
179	0.0132141
180	0.0114746
181	0.00845337
182	0.00512695
183	0.00540161
184	0.000152588
185	0.00668335
186	0.00906372
187	0.012207
188	0.00994873
189	0.0088501
190	0.00131226
191	0.0098877
192	0.00146484
193	0.0118408
194	0.00747681
195	0.0130615
196	0.0198059
197	0.00650024
198	0.0122681
199	0.0105591
200	0.00552368
201	0.0122375
202	0.00531006
203	0.000274658
204	0.00479126
205	0.0134888
206	0.0071106
207	0.0111084
208	0.00750732
209	0.0057373
210	0.00482178
211	0.00750732
212	0.0120239
213	0.0246277
214	0.0123901
215	0.00201416
216	0.00228882
217	0.00238037
218	0.00628662
219	0.00579834
220	0.0126953
221	0.0116882
222	0.00332642
223	0.00546265
224	0.00582886
225	0.00866699
226	0.000213623
227	0.0115967
228	0.0204468
229	0.0177917
230	0.0218506
231	0.00918579
232	0.006073
233	0.0110168
234	0.016571
235	0.0164795
236	0.0101929
237	0.0115356
238	0.00396729
239	0.0114136
240	0.0103149
241	0.00558472
242	0.000213623
243	0.000549316
244	0.00213623
245	0.00335693
246	0.00778198
247	0.0106201
248	0.00314331
249	0.00378418
250	0.00192261
251	0.000671387
252	3.05176e-005
253	0.00653076
254	0.00830078
255	0.0185547
256	0.0127258
257	0.0178223
258	0.0107422
259	0.00744629
260	0.0106506
261	0.0192261
262	0.0170593
263	0.00979614
264	0.0101624
265	0.0180054
266	0.0133057
267	0.0137329
268	0.00680542
269	0.00863647
270	0.00592041
271	0.00189209
272	0.000610352
273	0.00488281
274	0.00482178
275	0.00170898
276	0.00570679
277	0.00994873
278	0.00875854
279	0.00485229
280	0.00213623
281	0.00253296
282	0.00360107
283	0.00500488
284	0.000213623
285	0.000610352
286	0.0100098
287	0.014679
288	0.0155945
289	0.0205383
290	0.0181274
291	0.0137329
292	0.0119324
293	0.000762939
294	0.00714111
295	0.000366211
296	0.000610352
297	0.00704956
298	0.00930786
299	0.0102844
300	0.00604248
301	0.00976562
302	0.0140686
303	0.0131226
304	0.00866699
305	0.0104065
306	0.0126648
307	0.0038147
308	0.000976562
309	0.000244141
310	0.00344849
311	0.006073
312	0.000579834
313	0.00540161
314	0.00527954
315	0.000946045
316	0.00976562
317	0.00177002
318	0.00415039
319	0.00369263
320	0.00158691
321	0.00817871
322	0.00509644
323	0.00976562
324	0.0106506
325	0.00692749
326	0.00448608
327	0.00115967
328	0.00497437
329	0.00106812
330	0.00390625
331	0.0017395
332	0.00698853
333	0.00283813
334	0.00378418
335	0.0062561
336	0.00418091
337	0.00216675
338	0.00274658
339	0.00195312
340	0.000610352
341	0.00402832
342	0.00500488
343	0.00610352
344	0.00921631
345	0.0065918
346	0.00201416
347	0.0017395
348	0.000396729
349	0.00866699
350	0.00396729
351	0.00588989
352	0.000946045
353	0.00241089
354	0.00259399
355	0.00732422
356	0.00646973
357	0.00289917
358	0.00515747
359	0.00274658
360	0.000244141
361	0.000946045
362	0.00369263
363	0.00268555
364	0.0085144
365	0.0123596
366	0.00698853
367	0.000671387
368	0.0012207
369	0.012146
370	0.00268555
371	0.00958252
372	0.0103455
373	0.0105286
374	0.00296021
375	0.00292969
376	0.00411987
377	0.0133362
378	0.00872803
379	0.0125427
380	0.010437
381	0.00402832
382	0.00305176
383	0.021759
384	0.0213623
385	0.0183716
386	0.0196838
387	0.0203552
388	0.0249329
389	0.0153198
390	0.00964355
391	0.000854492
392	0.0106506
393	0.00689697
394	0.0112915
395	0.00769043
396	0.00137329
397	0.00372314
398	0.00149536
399	0.0072937
400	0.00924683
401	0.00561523
402	0.00302124
403	0.00582886
404	0.00646973
405	0.00668335
406	0.0108337
407	0.00671387
408	0.0107117
409	0.00524902
410	0.0119934
411	0.0204773
412	0.0304871
413	0.0148926
414	0.0141296
415	0.00891113
416	0.00509644
417	0.00888062
418	0.00909424
419	0.00198364
420	0.00299072
421	0.00750732
422	0.00576782
423	0.00497437
424	0.000183105
425	0.00848389
426	0.0107727
427	0.0135498
428	0.0151672
429	0.0119629
430	0.0149231
431	0.022583
432	0.0177307
433	0.0162354
434	0.00915527
435	0.0119934
436	0.000946045
437	0.00436401
438	0.00149536
439	0.00732422
440	9.15527e-005
441	0.00247192
442	0.00106812
443	0.00491333
444	0.00906372
445	0.00521851
446	0.00335693
447	0.00366211
448	0.00491333
449	0.0020752
450	0.0109863
451	0.00299072
452	0.00726318
453	0.00283813
454	0.00735474
455	0.00665283
456	0.00805664
457	0.0131531
458	0.0104065
459	0.0149841
460	0.0166016
461	0.0174561
462	0.0196228
463	0.00726318
464	0.0158691
465	0.0122986
466	0.0126953
467	0.0072937
468	0.00128174
469	0.00241089
470	0.00088501
471	0.00192261
472	0.00128174
473	0.0102844
474	0.000640869
475	0.000335693
476	0.00418091
477	0.0109863
478	0.0101624
479	0.00714111
480	0.00494385
481	0.00106812
482	0.00546265
483	0.00228882
484	0.00531006
485	0.00582886
486	0.00314331
487	0.00250244
488	0.0103455
489	0.00698853
490	0.000762939
491	0.0107117
492	0.0104065
493	0.0137634
494	0.00952148
495	0.00680542
496	0.00262451
497	0.00476074
498	0.00485229
499	0.00842285
500	0.00909424
501	0.000427246
502	0.00564575
503	0.0088501
504	0.00967407
505	0.00772095
506	0.006073
507	0.000457764
508	0.00656128
509	0.00360107
510	0.00265503
511	0.000640869
512	0.00564575
513	0.00814819
514	0.0078125
515	0.00564575
516	0.00720215
517	0.0116882
518	0.00787354
519	0.00939941
520	0.00653076
521	0.00994873
522	0.000427246
523	0.003479
524	0.00125122
525	0.010437
526	0.00332642
527	0.00509644
528	0.00790405
529	0.0118103
530	0.0126038
531	0.0183716
532	0.0228882
533	0.0193176
534	0.0131226
535	0.00991821
536	0.00466919
537	0.00543213
538	0.0163269
539	0.0205688
540	0.02005
541	0.0145569
542	0.0137634
543	0.00723267
544	0.0144043
545	0.0127258
546	0.00997925
547	0.00299072
548	0.00241089
549	0.00427246
550	0.0115356
551	0.00790405
552	0.000488281
553	0.00268555
554	0.000671387
555	0.00369263
556	0.00195312
557	0.00344849
558	0.00894165
559	0.00152588
560	0.00878906
561	0.00628662
562	3.05176e-005
563	0.0032959
564	0.00930786
565	0.00839233
566	0.00338745
567	0.0107117
568	0.0120239
569	0.00366211
570	0.000213623
571	0.00463867
572	0.0118713
573	0.00894165
574	0.00942993
575	0.00375366
576	0.00112915
577	0.000854492
578	0.0027771
579	0.00494385
580	0.0117798
581	0.00408936
582	0.00579834
583	0.00946045
584	0.00198364
585	0.000946045
586	0.00653076
587	0.00128174
588	0.00765991
589	0.00152588
590	0.00408936
591	0.00924683
592	0.0119934
593	0.0103455
594	0.00778198
595	0.011322
596	0.0137024
597	0.0150146
598	0.00750732
599	0.00906372
600	0.00354004
601	0.00796509
602	0.00280762
603	0.00384521
604	0.000610352
605	0.00100708
606	0.00149536
607	0.00222778
608	0.00759888
609	0.00143433
610	0.00140381
611	0.00125122
612	0.00286865
613	0.00619507
614	0.00189209
615	9.15527e-005
616	0.00317383
617	0.00631714
618	0.00756836
619	0.00476074
620	0.00604248
621	0.00411987
622	0.000488281
623	0.000335693
624	0.00466919
625	0.000579834
626	0.00350952
627	0.00997925
628	0.0213928
629	0.0137329
630	0.0128479
631	0.0109253
632	0.00253296
633	0.00549316
634	0.00238037
635	0.00375366
636	0.00341797
637	0.00134277
638	0.00552368
639	0.0039978
640	0.00457764
641	0.00592041
642	0.00918579
643	0.0158081
644	0.0163879
645	0.00888062
646	0.00921631
647	0.0118713
648	0.0119324
649	0.0170898
650	0.0202026
651	0.00784302
652	0.00802612
653	0.00765991
654	0.00177002
655	0.00357056
656	0.00119019
657	0.00317383
658	0.0062561
659	0.0105591
660	0.0174255
661	0.0175781
662	0.0131531
663	0.00274658
664	0.00744629
665	0.00213623
666	0.0083313
667	0.0101013
668	0.0121155
669	0.0154724
670	0.00698853
671	0.00927734
672	0.011322
673	0.00524902
674	0.00747681
675	0.00100708
676	0.0010376
677	0.00418091
678	0.0057373
679	0.000976562
680	0.00344849
681	0.000640869
682	0.000793457
683	0.0015564
684	0.00317383
685	0.000457764
686	0.00296021
687	0.00933838
688	0.00680542
689	0.00704956
690	0.00402832
691	0.00222778
692	0.0020752
693	0.00531006
694	0.00534058
695	0.017334
696	0.0151672
697	0.019989
698	0.0175781
699	0.0104065
700	0.00939941
701	0.00970459
702	0.0177002
703	0.0184631
704	0.00921631
705	0.00863647
706	0.0121155
707	0.0109558
708	0.0065918
709	0.0104065
710	0.0115967
711	0.0114136
712	0.00631714
713	0.00720215
714	0.00961304
715	0.010437
716	0.0219727
717	0.0195923
718	0.0088501
719	0.0098877
720	0.00888062
721	0.00299072
722	0.00689697
723	0.000915527
724	0.00500488
725	0.000793457
726	0.0050354
727	0.0111084
728	0.00814819
729	0.0110779
730	0.0050354
731	0.00299072
732	0.00595093
733	0.0067749
734	0.00152588
735	0.00491333
736	0.00680542
737	0.00302124
738	0.00418091
739	0.00228882
740	0.000854492
741	0.00634766
742	0.0183411
743	0.0229797
744	0.0109863
745	0.0144348
746	0.0107117
747	0.0093689
748	0.0104675
749	0.0201721
750	0.0128784
751	0.0127563
752	0.0126953
753	0.0179749
754	0.0209351
755	0.0186768
756	0.0116272
757	0.0153503
758	0.00427246
759	0.00216675
760	0.0093689
761	0.00289917
762	0.0120239
763	0.00421143
764	0.0177002
765	0.0204468
766	0.0163879
767	0.0194397
768	0.0187073
769	0.026123
770	0.0185852
771	0.0209351
772	0.00915527
773	0.0145569
774	0.0125427
775	0.00616455
776	0.00366211
777	0.000854492
778	0.00613403
779	0.00341797
780	0.00585938
781	0.00296021
782	0.00253296
783	0.0106201
784	0.0136414
785	0.0212097
786	0.0271606
787	0.0249634
788	0.0216675
789	0.0183716
790	0.00842285
791	0.00646973
792	0.0055542
793	0.00845337
794	0.0104675
795	0.00976562
796	0.00808716
797	0.00387573
798	0.00750732
799	0.00842285
800	0.00253296
801	0.00537109
802	0.000518799
803	0.00119019
804	0.00634766
805	6.10352e-005
806	0.0085144
807	0.00567627
808	0.00335693
809	0.00469971
810	0.00888062
811	0.0113525
812	0.0175171
813	0.0202637
814	0.00869751
815	0.00646973
816	0.00741577
817	0.00839233
818	0.00482178
819	0.00305176
820	0.00192261
821	0.000518799
822	0.00140381
823	0.00143433
824	0.00897217
825	0.00775146
826	0.0128784
827	0.0155029
828	0.0223999
829	0.0228271
830	0.0150452
831	0.000335693
832	0.00497437
833	0.00012207
834	0.00695801
835	0.00128174
836	0.00186157
837	0.00665283
838	0.0020752
839	0.00262451
840	0.00341797
841	0.00247192
842	0.00131226
843	0.00588989
844	0.00909424
845	0.00125122
846	0.00466919
847	0.00683594
848	0.00921631
849	0.00180054
850	0.00332642
851	0.00827026
852	0.00476074
853	0.0085144
854	0.00805664
855	0.0133057
856	0.0135803
857	0.0124512
858	0.0164795
859	0.0236206
860	0.0201416
861	0.022583
862	0.0158081
863	0.0170288
864	0.0134888
865	0.00991821
866	0.0119629
867	0.00924683
868	0.018158
869	0.00741577
870	0.0039978
871	0.00436401
872	0.00286865
873	0.00994873
874	0.0159607
875	0.0248108
876	0.0200806
877	0.0159912
