100	0.000656935
100.002	-8.07876e-05
100.004	-0.00071808
100.006	-0.00125835
100.008	-0.00170503
100.01	-0.00206152
100.012	-0.00233126
100.014	-0.00251768
100.016	-0.00262423
100.018	-0.00265434
100.02	-0.00261147
100.022	-0.00249907
100.024	-0.0023206
100.026	-0.00207953
100.028	-0.00177933
100.03	-0.00142348
100.032	-0.00101547
100.034	-0.000558781
100.036	-5.69075e-05
100.038	0.000486648
100.04	0.00106838
100.042	0.00168478
100.044	0.00233232
100.046	0.00300749
100.048	0.00370676
100.05	0.00442659
100.052	0.00516344
100.054	0.00591378
100.056	0.00667403
100.058	0.00744066
100.06	0.0082101
100.062	0.00897878
100.064	0.00974313
100.066	0.0104996
100.068	0.0112445
100.07	0.0119744
100.072	0.0126855
100.074	0.0133744
100.076	0.0140374
100.078	0.0146709
100.08	0.0152713
100.082	0.0158349
100.084	0.0163581
100.086	0.0168374
100.088	0.0172689
100.09	0.0176492
100.092	0.0179745
100.094	0.0182412
100.096	0.0184457
100.098	0.0185841
100.1	0.018653
100.102	0.0186485
100.104	0.0185671
100.106	0.018405
100.108	0.0181584
100.11	0.0178238
100.112	0.0173974
100.114	0.0168755
100.116	0.0162543
100.118	0.0155302
100.12	0.0146994
100.122	0.0137581
100.124	0.0127027
100.126	0.0115293
100.128	0.0102342
100.13	0.00881367
100.132	0.00726392
100.134	0.00558118
100.136	0.00376166
100.138	0.00180158
100.14	-0.000302852
100.142	-0.00255543
100.144	-0.00495996
100.146	-0.00752026
100.148	-0.0102401
100.15	-0.0131234
100.152	-0.0161739
100.154	-0.0193954
100.156	-0.0227919
100.158	-0.026367
100.16	-0.0301248
100.162	-0.034069
100.164	-0.0382035
100.166	-0.0425322
100.168	-0.0470589
100.17	-0.0517876
100.172	-0.056722
100.174	-0.0618662
100.176	-0.067224
100.178	-0.0727992
100.18	-0.0785959
100.182	-0.0846179
100.184	-0.0908692
100.186	-0.0973536
100.188	-0.104075
100.19	-0.111038
100.192	-0.118245
100.194	-0.125702
100.196	-0.133411
100.198	-0.141377
