1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	1.99988	1.99894	1.99644	1.9885	1.97469	1.94822	1.91844	1.87344	1.86584	1.84828	1.83675	1.81497	1.81134	1.79269	1.78428	1.77	1.74431	1.73206	1.72206	1.70656	1.68016	1.66922	1.60481	1.53994	1.45197	1.40306	
3	2	1.99994	1.99925	1.99403	1.98284	1.96281	1.92519	1.87475	1.81081	1.78687	1.77244	1.75481	1.71994	1.70456	1.6865	1.66366	1.63969	1.60241	1.58912	1.56116	1.54181	1.52003	1.49009	1.39406	1.28266	1.16425	1.101	
4	2	1.99994	1.99919	1.99378	1.98272	1.95919	1.91534	1.85103	1.76853	1.74256	1.72269	1.69431	1.65941	1.63816	1.61253	1.58256	1.55725	1.51984	1.49416	1.46287	1.42581	1.39775	1.37144	1.24253	1.12763	1.00428	0.925719	
5	2	1.99988	1.99878	1.99316	1.98228	1.95534	1.90762	1.83953	1.74859	1.71553	1.68766	1.6575	1.61688	1.59512	1.56622	1.53747	1.50378	1.46384	1.42056	1.39231	1.351	1.32147	1.29525	1.14909	1.02334	0.908031	0.812656	
6	2	1.99994	1.99875	1.99372	1.98016	1.94947	1.90272	1.83181	1.72487	1.69803	1.66156	1.63866	1.58937	1.55978	1.53044	1.50209	1.45188	1.416	1.38363	1.34066	1.30147	1.25934	1.22622	1.07903	0.958187	0.840219	0.748125	
7	2	1.99988	1.99894	1.99475	1.97944	1.95131	1.90484	1.82878	1.71334	1.68153	1.64584	1.62159	1.56806	1.54153	1.49959	1.46816	1.40847	1.38288	1.35312	1.29331	1.25684	1.22097	1.17663	1.02603	0.907188	0.792375	0.71525	
8	2	2	1.99891	1.99441	1.97994	1.95172	1.90025	1.81844	1.70609	1.67319	1.63062	1.60256	1.54784	1.52531	1.47481	1.44175	1.37763	1.33931	1.31781	1.26134	1.22525	1.18097	1.14275	0.986531	0.862281	0.764125	0.682	
9	2	1.99994	1.999	1.995	1.98034	1.95347	1.89456	1.81519	1.69494	1.66881	1.62181	1.59844	1.5385	1.51847	1.45678	1.42144	1.36128	1.31466	1.28478	1.22684	1.19725	1.15791	1.114	0.965313	0.828406	0.736938	0.662531	
10	2	1.99988	1.99872	1.99444	1.98181	1.95094	1.90122	1.81534	1.69663	1.66338	1.61597	1.59078	1.51984	1.50506	1.43759	1.40338	1.34497	1.30709	1.26775	1.20347	1.17466	1.13325	1.09478	0.938688	0.8065	0.719094	0.662844	
11	2	1.99988	1.99894	1.99409	1.98275	1.94869	1.898	1.81494	1.69416	1.65775	1.6095	1.57803	1.51528	1.48922	1.43156	1.39156	1.32969	1.28453	1.24412	1.18637	1.15203	1.11022	1.07534	0.909062	0.793625	0.707656	0.658031	
12	2	1.99981	1.99906	1.994	1.98166	1.94831	1.89644	1.81519	1.68747	1.65216	1.60606	1.57469	1.50484	1.47716	1.41628	1.3845	1.32216	1.27453	1.23412	1.16797	1.12481	1.09125	1.04866	0.900844	0.774906	0.707313	0.655062	
13	2	1.99994	1.99887	1.99397	1.97934	1.94978	1.89631	1.81475	1.68353	1.64891	1.606	1.57153	1.50166	1.46378	1.40631	1.36219	1.29903	1.26397	1.21678	1.15625	1.11503	1.07759	1.03012	0.887719	0.768719	0.700094	0.654312	
14	2	1.99994	1.99922	1.99419	1.9805	1.95209	1.89997	1.81113	1.68197	1.64597	1.59272	1.56634	1.49244	1.464	1.397	1.34969	1.29763	1.25337	1.21684	1.14016	1.10322	1.06531	1.01719	0.884344	0.770188	0.694063	0.654344	
