1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	0.999986	0.999823	0.999093	0.997084	0.993167	0.986726	0.977404	0.965014	0.961647	0.957883	0.953906	0.950217	0.945928	0.941572	0.936762	0.932209	0.927601	0.92216	0.917333	0.912246	0.906918	0.901647	0.879284	0.855533	0.831194	0.806522	
3	1	0.999984	0.999755	0.998709	0.995825	0.989834	0.979742	0.964375	0.943104	0.937145	0.930503	0.92369	0.916485	0.908851	0.900927	0.892474	0.884114	0.875203	0.86535	0.856416	0.846862	0.837189	0.827224	0.785639	0.741931	0.698073	0.654905	
4	1	0.999981	0.999726	0.998539	0.995238	0.988261	0.975961	0.956407	0.928363	0.92012	0.911503	0.901991	0.89254	0.881725	0.870446	0.859203	0.847351	0.834706	0.821439	0.808779	0.79481	0.78177	0.767931	0.708858	0.649434	0.590694	0.534008	
5	1	0.999981	0.999732	0.998494	0.994955	0.987514	0.97371	0.951005	0.918081	0.908034	0.897495	0.88593	0.87382	0.860926	0.847044	0.832797	0.817373	0.802255	0.785591	0.769445	0.751594	0.735288	0.71783	0.644158	0.571923	0.501487	0.436583	
6	1	0.999977	0.999727	0.998427	0.994868	0.986964	0.972343	0.947526	0.910412	0.899013	0.886776	0.873359	0.858859	0.843841	0.827722	0.810956	0.792382	0.77433	0.754277	0.735541	0.715183	0.695102	0.674205	0.589038	0.505958	0.42723	0.357642	
7	1	0.999979	0.999708	0.998441	0.994814	0.986746	0.971574	0.945312	0.904694	0.891844	0.878201	0.863212	0.846651	0.829781	0.811306	0.792774	0.770953	0.750351	0.726762	0.705949	0.682719	0.659264	0.63558	0.539904	0.4487	0.365453	0.293217	
8	1	0.999982	0.999719	0.998469	0.994813	0.986668	0.971244	0.943764	0.899751	0.88625	0.871319	0.854845	0.836643	0.817991	0.797135	0.77656	0.752218	0.728585	0.702241	0.679714	0.653402	0.626865	0.600775	0.495281	0.397508	0.312588	0.240897	
9	1	0.99998	0.999705	0.998469	0.994791	0.986583	0.970804	0.942623	0.896385	0.881446	0.865377	0.84749	0.827953	0.807506	0.784887	0.761145	0.735364	0.709459	0.6809	0.655584	0.625868	0.597489	0.569543	0.455175	0.353144	0.267487	0.198108	
10	0.999999	0.999978	0.999716	0.998473	0.994819	0.986458	0.970524	0.941612	0.893458	0.877605	0.860622	0.84148	0.819818	0.798288	0.773719	0.748168	0.720073	0.691961	0.660716	0.633261	0.601988	0.569885	0.540599	0.418943	0.314268	0.228538	0.164072	
11	1	0.999976	0.999708	0.998461	0.994796	0.98648	0.97029	0.940953	0.890856	0.87432	0.856033	0.835881	0.813165	0.789604	0.764287	0.73599	0.705703	0.675134	0.643242	0.612586	0.579826	0.544525	0.514086	0.386161	0.279136	0.196561	0.135234	
12	1	0.999979	0.999714	0.998435	0.994749	0.986618	0.96997	0.940303	0.8887	0.871407	0.85239	0.831021	0.807763	0.78174	0.75488	0.724748	0.692035	0.659886	0.626135	0.593878	0.558228	0.521162	0.488704	0.356193	0.248656	0.168663	0.110876	
13	1	0.999975	0.999708	0.998457	0.994833	0.986571	0.970122	0.939898	0.887241	0.869074	0.849444	0.827077	0.80201	0.775042	0.746024	0.71416	0.679401	0.646304	0.609856	0.575498	0.538009	0.498677	0.465479	0.329447	0.221086	0.144738	0.0911218	
14	1	0.999979	0.999702	0.998438	0.994784	0.986528	0.970041	0.939568	0.885483	0.867225	0.846668	0.822899	0.796832	0.768702	0.738241	0.704781	0.667957	0.633393	0.593941	0.55823	0.51943	0.477619	0.442815	0.304167	0.197144	0.123452	0.0759678	
15	1	0.999977	0.999707	0.998469	0.994797	0.986576	0.970107	0.939415	0.884268	0.865011	0.844199	0.819648	0.791845	0.762757	0.730128	0.694999	0.657436	0.620576	0.57952	0.541321	0.500583	0.457875	0.422287	0.280192	0.17613	0.105947	0.0633821	
16	1	0.999977	0.999718	0.998441	0.994754	0.986599	0.969944	0.939065	0.883117	0.863191	0.841624	0.815963	0.787573	0.756862	0.7235	0.686898	0.646926	0.607902	0.565444	0.526157	0.48317	0.439418	0.401944	0.258958	0.156976	0.0904446	0.0535002	
17	1	0.999979	0.999718	0.998457	0.994754	0.986472	0.970165	0.938978	0.8818	0.861675	0.839458	0.813077	0.783451	0.752014	0.717261	0.678602	0.637305	0.595835	0.552188	0.51095	0.467014	0.421504	0.38373	0.240787	0.139799	0.0777554	0.0464883	
18	1	0.999983	0.999717	0.998451	0.994778	0.986448	0.970285	0.938757	0.88067	0.860074	0.838016	0.809912	0.779986	0.747218	0.711238	0.67056	0.628333	0.584716	0.538674	0.497193	0.450384	0.405232	0.365465	0.222912	0.125227	0.0676118	0.0421094	
19	1	0.999978	0.999726	0.998451	0.994767	0.986473	0.970125	0.938839	0.88033	0.858913	0.835958	0.807168	0.77649	0.742559	0.705603	0.662755	0.619032	0.574752	0.526566	0.483627	0.435386	0.389899	0.348609	0.206606	0.111623	0.0590571	0.0387971	
20	1	0.999975	0.99972	0.998476	0.994734	0.986479	0.970263	0.938839	0.879615	0.857773	0.834144	0.805252	0.772984	0.738186	0.699633	0.655298	0.610941	0.563927	0.514618	0.470815	0.421748	0.374216	0.333025	0.191226	0.0998281	0.0527881	0.0360046	
21	1	0.999979	0.999716	0.99846	0.994879	0.986561	0.970348	0.938824	0.879051	0.85681	0.832634	0.803157	0.769561	0.733953	0.693737	0.6481	0.602811	0.554254	0.503221	0.457727	0.407688	0.359902	0.318128	0.176899	0.0891292	0.0479568	0.0334329	
22	1	0.999976	0.999694	0.998487	0.994757	0.986638	0.97033	0.938782	0.878556	0.855847	0.830801	0.8006	0.766798	0.729412	0.68799	0.641501	0.59486	0.544505	0.492674	0.445119	0.394294	0.345717	0.302876	0.162901	0.080624	0.043802	0.0317864	
23	1	0.999977	0.999689	0.998496	0.994721	0.986533	0.970293	0.938553	0.877846	0.854842	0.829218	0.798735	0.76358	0.725632	0.682616	0.634772	0.58717	0.536131	0.481813	0.433381	0.382015	0.33311	0.288891	0.150701	0.0723306	0.0405129	0.0300027	
24	1	0.999975	0.99971	0.99847	0.994775	0.98645	0.97016	0.938522	0.877074	0.854161	0.827766	0.797114	0.760937	0.721913	0.676854	0.628557	0.57907	0.52764	0.471726	0.422086	0.369894	0.320954	0.275359	0.139534	0.0652107	0.0385413	0.0303545	
25	1	0.999979	0.999695	0.998478	0.994777	0.986463	0.969992	0.938732	0.876326	0.853681	0.82642	0.795214	0.757811	0.718032	0.67211	0.62255	0.571253	0.518708	0.461941	0.411116	0.358274	0.308628	0.263195	0.129563	0.0599692	0.0368762	0.0300493	
26	1	0.999984	0.999708	0.998462	0.994769	0.98654	0.97011	0.938734	0.876029	0.852904	0.825507	0.793047	0.755316	0.713907	0.667357	0.616776	0.564566	0.509718	0.452516	0.400246	0.347407	0.296965	0.251949	0.120616	0.0553105	0.0358657	0.0293162	
