22	0.999999	0.999976	0.999719	0.998474	0.994681	0.986375	0.970384	0.938886	0.877528	0.856121	0.828654	0.800393	0.765933	0.728219	0.690143	0.641431	0.596434	0.546925	0.494971	0.44554	0.395167	0.346335	0.305653	0.168085	0.0975508	0.0720967	0.0599736	
23	1	0.999979	0.999707	0.998533	0.994752	0.986249	0.970199	0.939225	0.876866	0.855387	0.826471	0.798133	0.762218	0.723797	0.683709	0.635648	0.588324	0.53817	0.484305	0.43242	0.382836	0.333676	0.29194	0.158258	0.0925459	0.0699424	0.060249	
24	1	0.99998	0.999697	0.998532	0.994689	0.986272	0.969869	0.938972	0.87695	0.854417	0.826404	0.796105	0.758984	0.720427	0.678736	0.629195	0.580379	0.528845	0.473461	0.421521	0.370515	0.31995	0.28007	0.1475	0.0865537	0.0677559	0.059582	
25	0.999999	0.999984	0.999699	0.99851	0.994845	0.986456	0.970203	0.939071	0.876666	0.854116	0.825652	0.794736	0.756079	0.716756	0.67322	0.623211	0.5724	0.519658	0.463137	0.409793	0.3598	0.308454	0.268675	0.139942	0.0834814	0.0654434	0.0600664	
26	0.999999	0.999981	0.999694	0.998447	0.994845	0.986475	0.970254	0.939179	0.875928	0.85422	0.824548	0.79314	0.753847	0.713062	0.668858	0.617436	0.564619	0.511076	0.453116	0.398154	0.348295	0.296882	0.256087	0.131142	0.0811553	0.0664248	0.0606836	
27	1	0.999982	0.999724	0.998443	0.994783	0.986502	0.970563	0.938732	0.875476	0.853828	0.823277	0.791008	0.752708	0.709487	0.664928	0.610055	0.557495	0.503182	0.444086	0.387625	0.338533	0.286906	0.244842	0.125469	0.080251	0.0660537	0.0601113	
28	1	0.999983	0.999729	0.998443	0.994687	0.986545	0.970259	0.939113	0.875405	0.853575	0.822313	0.790058	0.74936	0.705933	0.659119	0.604235	0.552445	0.494833	0.435477	0.377455	0.328359	0.277748	0.234332	0.119556	0.0794961	0.0648232	0.0606211	
29	1	0.999973	0.999747	0.998452	0.994786	0.986312	0.97009	0.939188	0.875344	0.852362	0.822004	0.788428	0.747481	0.701964	0.653995	0.598824	0.544976	0.488339	0.426761	0.367195	0.318282	0.268062	0.224295	0.115234	0.0781367	0.065708	0.0611309	
30	1	0.999977	0.999739	0.998415	0.994803	0.986724	0.969848	0.938867	0.874581	0.852006	0.820763	0.787529	0.74518	0.699334	0.650228	0.592729	0.538137	0.481559	0.419226	0.357826	0.308193	0.25912	0.215267	0.110893	0.0759668	0.0652412	0.0601074	
31	1	0.999977	0.999716	0.998438	0.99489	0.986481	0.970081	0.938916	0.874006	0.851077	0.820297	0.786245	0.742258	0.695844	0.644896	0.58553	0.533198	0.475017	0.410699	0.349506	0.299061	0.249603	0.207634	0.108551	0.0761572	0.0653926	0.0602148	
32	1	0.999977	0.999718	0.998471	0.994786	0.986588	0.970221	0.938474	0.873883	0.850543	0.819988	0.784684	0.740039	0.692687	0.642035	0.580656	0.526932	0.466922	0.401187	0.341752	0.288976	0.239585	0.199271	0.106712	0.0753174	0.0652549	0.0600684	
33	1	0.999977	0.999697	0.998483	0.994853	0.986462	0.97017	0.93797	0.874642	0.84977	0.819628	0.782954	0.739178	0.691405	0.63792	0.575896	0.520908	0.458761	0.394176	0.333338	0.281492	0.230301	0.192074	0.104212	0.074874	0.0659414	0.0596006	
34	1	0.999979	0.999708	0.998411	0.994786	0.986452	0.970145	0.937861	0.874117	0.84922	0.818775	0.782597	0.737777	0.69004	0.634953	0.571542	0.515345	0.451559	0.385813	0.324638	0.27333	0.222589	0.185423	0.101527	0.0744355	0.0647041	0.059457	
35	1	0.999977	0.999705	0.998471	0.99481	0.986695	0.969983	0.937603	0.873631	0.849034	0.81862	0.781213	0.735509	0.687005	0.631663	0.566372	0.510076	0.445232	0.377611	0.316112	0.264878	0.215107	0.179323	0.10046	0.0741338	0.064418	0.0590957	
36	1	0.999974	0.999716	0.998403	0.994857	0.986575	0.969834	0.937824	0.873267	0.849562	0.817778	0.780469	0.733605	0.685073	0.629035	0.561901	0.504601	0.438369	0.369886	0.308563	0.258245	0.208139	0.174873	0.0983828	0.0748193	0.0638672	0.0589414	
37	1	0.999972	0.99969	0.998448	0.994755	0.986516	0.970032	0.938125	0.87323	0.849051	0.816316	0.780108	0.731142	0.683317	0.625883	0.557281	0.500004	0.431263	0.36275	0.301569	0.252189	0.201796	0.167183	0.0964102	0.0740479	0.0640527	0.0586826	
38	1	0.999974	0.999724	0.998447	0.994646	0.9864	0.969754	0.938144	0.872938	0.849284	0.815741	0.779466	0.730026	0.680074	0.622424	0.553793	0.493556	0.425642	0.355773	0.296041	0.245873	0.195378	0.162385	0.0939805	0.0744688	0.0640059	0.0586836	
39	0.999999	0.999976	0.999707	0.998484	0.994765	0.986461	0.969948	0.937908	0.872405	0.848328	0.815178	0.778462	0.728266	0.677499	0.619195	0.550095	0.4879	0.419249	0.348659	0.290316	0.239086	0.190274	0.158688	0.0939424	0.0752441	0.0652256	0.0587373	
40	1	0.999975	0.999724	0.998389	0.994777	0.986499	0.970059	0.938043	0.872447	0.847246	0.814675	0.777361	0.726548	0.675034	0.615878	0.545806	0.482974	0.413683	0.342554	0.284021	0.232845	0.184988	0.155084	0.0928018	0.0744727	0.0652539	0.0584023	
41	1	0.999979	0.999703	0.998423	0.994643	0.986454	0.970206	0.938258	0.872071	0.846555	0.814366	0.776795	0.724499	0.672811	0.612613	0.541256	0.477339	0.408416	0.336772	0.277107	0.227229	0.180752	0.151303	0.0912305	0.0741123	0.0658213	0.0585039	
42	1	0.999989	0.999712	0.998481	0.994744	0.986451	0.970417	0.938109	0.872754	0.846105	0.813828	0.776149	0.723256	0.671368	0.609651	0.5376	0.47226	0.402152	0.331824	0.270379	0.220746	0.175477	0.14825	0.091918	0.0735732	0.0649473	0.0590664	
43	1	0.999978	0.999678	0.99848	0.9947	0.986383	0.970158	0.937707	0.872155	0.844979	0.812812	0.775705	0.723114	0.668681	0.606435	0.532225	0.467033	0.396646	0.326487	0.264762	0.216119	0.170839	0.145374	0.0909521	0.0726416	0.0644531	0.0588525	
44	1	0.999974	0.999681	0.998434	0.994631	0.986543	0.970166	0.938019	0.872745	0.844841	0.813053	0.774712	0.721023	0.666787	0.602479	0.528518	0.462671	0.390255	0.320199	0.259812	0.210601	0.166189	0.142226	0.0896592	0.0716758	0.0646055	0.0590674	
45	1	0.999975	0.999708	0.998446	0.994717	0.986568	0.969987	0.938351	0.872776	0.844779	0.812194	0.773702	0.719341	0.664706	0.599058	0.523968	0.457346	0.384959	0.31373	0.25566	0.205208	0.162218	0.139914	0.0881846	0.070958	0.0654424	0.059415	
46	1	0.999973	0.999711	0.998467	0.994731	0.986467	0.969943	0.938769	0.871948	0.844958	0.811723	0.772401	0.718562	0.662158	0.596142	0.520671	0.451971	0.380518	0.307185	0.25074	0.201557	0.158295	0.136722	0.087918	0.0711016	0.0635322	0.0579541	
47	1	0.999981	0.999724	0.998524	0.994729	0.986546	0.970085	0.938676	0.87247	0.844969	0.811378	0.771079	0.717486	0.659224	0.592859	0.517252	0.44837	0.374943	0.301541	0.244248	0.198501	0.156459	0.133855	0.08696	0.0714941	0.063918	0.0581084	
48	1	0.999983	0.999722	0.998478	0.99474	0.986561	0.970074	0.939209	0.871954	0.844977	0.809979	0.770581	0.716944	0.657209	0.58954	0.513725	0.442957	0.37043	0.295067	0.238875	0.194673	0.153721	0.132775	0.087501	0.0727129	0.0641699	0.0578838	
49	1	0.999977	0.999729	0.998492	0.99481	0.986496	0.969939	0.938972	0.8717	0.844271	0.809653	0.770023	0.715211	0.65445	0.586467	0.510204	0.437819	0.365298	0.289908	0.234266	0.191043	0.15168	0.130323	0.0883477	0.0742617	0.0646299	0.0585479	
50	1	0.999984	0.999682	0.998394	0.994878	0.986471	0.970143	0.939067	0.872138	0.844116	0.80885	0.769587	0.71427	0.652655	0.583575	0.506227	0.433549	0.359562	0.285339	0.230157	0.187269	0.148676	0.12821	0.0888682	0.074377	0.0640625	0.0596436	
51	0.999999	0.999984	0.999727	0.998405	0.994787	0.986383	0.969933	0.938838	0.872058	0.843804	0.808457	0.768405	0.712317	0.650799	0.580674	0.502276	0.42879	0.354611	0.281611	0.225757	0.183469	0.146637	0.125104	0.0879258	0.0733047	0.0633047	0.0591543	
52	1	0.999981	0.999719	0.998439	0.994763	0.986474	0.969749	0.938675	0.871662	0.84342	0.807378	0.769071	0.711194	0.648786	0.577142	0.499133	0.424804	0.34911	0.276911	0.220676	0.179652	0.144648	0.123137	0.0894502	0.0732676	0.0644912	0.058877	
53	1	0.999978	0.999729	0.998409	0.994766	0.98659	0.969735	0.938444	0.871734	0.843552	0.806942	0.767663	0.709603	0.648008	0.574967	0.496282	0.420259	0.344386	0.271322	0.216241	0.177441	0.141872	0.121619	0.0874307	0.0720703	0.0653896	0.0588828	
54	0.999999	0.999975	0.999698	0.998416	0.994884	0.986575	0.969837	0.9387	0.871887	0.843241	0.806775	0.76637	0.708926	0.646713	0.572303	0.492534	0.417004	0.339718	0.26755	0.213054	0.174028	0.140665	0.120386	0.0867217	0.0733398	0.0644365	0.0596592	
55	0.999999	0.999976	0.999721	0.998448	0.994768	0.986572	0.969824	0.938885	0.871911	0.84269	0.806297	0.765477	0.708151	0.644896	0.570987	0.489499	0.413143	0.336533	0.263795	0.210812	0.170119	0.138824	0.119261	0.0872031	0.0726465	0.0633223	0.0591582	
56	0.999999	0.99998	0.999711	0.998429	0.994692	0.986379	0.969747	0.938904	0.871383	0.84244	0.806027	0.764678	0.706728	0.642625	0.569372	0.487097	0.408228	0.331647	0.260109	0.205701	0.166172	0.136872	0.117419	0.0874883	0.0723057	0.0645498	0.0585713	
57	1	0.999979	0.999725	0.998393	0.994812	0.986608	0.970199	0.939115	0.871043	0.841946	0.804805	0.764021	0.706319	0.640798	0.565899	0.484627	0.405391	0.328957	0.256067	0.202902	0.163848	0.13458	0.116647	0.0874893	0.0726494	0.0648105	0.0597412	
58	1	0.999976	0.999716	0.998431	0.99492	0.986592	0.970145	0.938851	0.870373	0.84167	0.805528	0.762795	0.705287	0.638788	0.563898	0.479851	0.402124	0.324864	0.252128	0.201899	0.160994	0.134701	0.116261	0.0877344	0.0739092	0.0652822	0.0585986	
59	1	0.999975	0.999717	0.998483	0.99478	0.986548	0.96977	0.938968	0.869624	0.841941	0.804816	0.761601	0.704741	0.634942	0.560823	0.476123	0.398451	0.320912	0.249287	0.19855	0.159213	0.13183	0.114913	0.0872295	0.0739268	0.0655908	0.0586992	
60	1	0.999974	0.999732	0.998467	0.99472	0.986394	0.96985	0.938784	0.870274	0.842498	0.803811	0.760785	0.70406	0.632713	0.558479	0.473788	0.395013	0.31808	0.245525	0.196412	0.157166	0.129798	0.113927	0.0860215	0.0741416	0.0643945	0.0593154	
61	1	0.999971	0.999721	0.998415	0.994808	0.98652	0.969863	0.938269	0.870605	0.842194	0.80438	0.760122	0.703649	0.631917	0.555864	0.469539	0.391145	0.313504	0.243359	0.19359	0.155639	0.127422	0.112862	0.0868516	0.0738662	0.0656572	0.0586123	
62	1	0.999976	0.999734	0.998389	0.994639	0.986726	0.969825	0.938144	0.869785	0.842329	0.804042	0.758916	0.703384	0.629538	0.553137	0.467023	0.388323	0.309841	0.239159	0.191519	0.154574	0.127228	0.113459	0.0866387	0.0729121	0.0648828	0.0599082	
63	1	0.999968	0.999725	0.998423	0.994832	0.986536	0.969926	0.938649	0.869781	0.841862	0.804484	0.75816	0.702953	0.628961	0.550835	0.463543	0.384294	0.305917	0.236412	0.189777	0.153442	0.126202	0.112242	0.0864111	0.0739775	0.0652334	0.0595693	
64	0.999999	0.999978	0.999715	0.998413	0.99479	0.986489	0.969761	0.93894	0.869946	0.84189	0.803754	0.757919	0.702143	0.627056	0.54771	0.460317	0.381025	0.302844	0.232574	0.185954	0.152405	0.124588	0.110891	0.0859102	0.074332	0.0670439	0.0591104	
65	1	0.999982	0.999707	0.998441	0.994854	0.986471	0.969906	0.939036	0.870223	0.842628	0.802861	0.757825	0.701221	0.6255	0.545469	0.457731	0.37686	0.298883	0.229754	0.183469	0.149343	0.123613	0.110413	0.0850156	0.0751123	0.066583	0.0591182	
66	1	0.999975	0.999696	0.998468	0.994687	0.986528	0.969775	0.938742	0.87032	0.842638	0.802566	0.758109	0.700178	0.624259	0.544247	0.45425	0.37242	0.295396	0.226586	0.181915	0.147213	0.122681	0.109693	0.0846279	0.0748838	0.0669463	0.0585449	
67	1	0.999978	0.999714	0.998476	0.994759	0.986529	0.96965	0.939163	0.869903	0.842688	0.802593	0.757705	0.699752	0.62165	0.542704	0.451292	0.369194	0.292797	0.223446	0.180362	0.146698	0.122005	0.109001	0.0845186	0.0739365	0.065335	0.0584316	
68	1	0.999979	0.999706	0.998446	0.994706	0.986664	0.969989	0.9387	0.869478	0.843067	0.801852	0.756813	0.698219	0.619818	0.540479	0.448292	0.367563	0.289863	0.220805	0.179954	0.145479	0.121531	0.108302	0.0842168	0.0747383	0.0648682	0.0593301	
69	1	0.999977	0.999729	0.998437	0.994801	0.986778	0.970138	0.938492	0.870288	0.842408	0.801636	0.755812	0.697372	0.618548	0.538146	0.443846	0.36436	0.287228	0.216694	0.178242	0.143934	0.12056	0.107561	0.0847998	0.0756113	0.064377	0.0589268	
70	1	0.99998	0.99973	0.998404	0.99471	0.986557	0.970317	0.938355	0.869533	0.842051	0.800847	0.75567	0.697343	0.616864	0.536669	0.440582	0.360716	0.284071	0.214264	0.177528	0.143523	0.120472	0.10686	0.0842969	0.0769941	0.0644678	0.0599492	
71	0.999999	0.99998	0.999706	0.998432	0.994741	0.986498	0.970006	0.938499	0.870222	0.841998	0.800598	0.755243	0.695819	0.61668	0.533114	0.439055	0.35739	0.280274	0.212549	0.176058	0.142687	0.120563	0.107293	0.0851611	0.074292	0.0643223	0.0590176	
72	0.999999	0.999986	0.999714	0.998469	0.994787	0.986357	0.969802	0.938264	0.870546	0.842773	0.800305	0.75586	0.69593	0.613571	0.531035	0.436515	0.354582	0.27691	0.209662	0.174215	0.14234	0.118709	0.106551	0.0863418	0.0739033	0.0654424	0.0595527	
73	1	0.999982	0.999681	0.998521	0.994816	0.986377	0.969809	0.938253	0.869817	0.842983	0.799662	0.755168	0.695161	0.611698	0.528088	0.434573	0.352259	0.275099	0.206576	0.172026	0.140021	0.117945	0.106429	0.0870547	0.0733408	0.0655195	0.0590967	
74	1	0.999978	0.99973	0.998462	0.994824	0.986402	0.969763	0.938561	0.869771	0.843021	0.799342	0.753925	0.694701	0.610953	0.524504	0.430876	0.349307	0.273124	0.203345	0.170356	0.138373	0.117504	0.105531	0.086957	0.0742402	0.0654658	0.0600586	
75	1	0.999982	0.999708	0.998455	0.994749	0.986255	0.969674	0.938315	0.869062	0.843248	0.799497	0.753847	0.693595	0.609255	0.523337	0.427802	0.345711	0.26894	0.202044	0.169984	0.136819	0.116151	0.106017	0.0872822	0.0737363	0.0648008	0.0596123	
76	1	0.999981	0.999698	0.998433	0.994782	0.986469	0.969719	0.93872	0.868913	0.842459	0.799147	0.752571	0.691911	0.607863	0.520284	0.425142	0.34279	0.264662	0.199897	0.168114	0.135648	0.116617	0.106753	0.0862734	0.0738457	0.0637031	0.0595303	
77	1	0.999984	0.999686	0.998479	0.99482	0.986451	0.969807	0.938756	0.868532	0.84172	0.79816	0.751413	0.690474	0.606396	0.517501	0.42257	0.34087	0.26194	0.19862	0.167642	0.135323	0.116863	0.106619	0.0855508	0.0732031	0.064165	0.0592373	
78	1	0.999974	0.999702	0.998445	0.994788	0.986445	0.969979	0.938986	0.868853	0.841746	0.798368	0.752223	0.69022	0.604312	0.515286	0.42058	0.337091	0.259168	0.195416	0.165697	0.135669	0.117152	0.106943	0.0846377	0.0739551	0.0646172	0.0595205	
79	1	0.999973	0.999706	0.998378	0.994821	0.986516	0.969929	0.939425	0.869365	0.841318	0.798891	0.752614	0.689723	0.603098	0.513077	0.417633	0.334214	0.257129	0.193501	0.16342	0.134462	0.118574	0.107338	0.0848408	0.0740537	0.0651523	0.0597334	
80	1	0.999976	0.999687	0.998435	0.994908	0.986309	0.96996	0.939532	0.868997	0.841662	0.798692	0.753126	0.687646	0.601415	0.511611	0.414042	0.331495	0.255246	0.19156	0.162454	0.13422	0.119047	0.106399	0.0849668	0.0735986	0.0654805	0.0594639	
81	1	0.999979	0.99971	0.998439	0.994819	0.986493	0.969883	0.939234	0.869552	0.841922	0.798812	0.752084	0.685464	0.599477	0.509372	0.412008	0.329686	0.253466	0.189654	0.159919	0.132966	0.118631	0.10701	0.0852744	0.0737246	0.0648799	0.0578877	
82	1	0.999974	0.999724	0.99839	0.994925	0.986467	0.969997	0.938757	0.869543	0.841785	0.799224	0.751836	0.685593	0.59837	0.50714	0.409687	0.32671	0.252503	0.188455	0.15868	0.132422	0.118099	0.109171	0.0845439	0.0722227	0.0645693	0.0586455	
83	1	0.999974	0.999713	0.998442	0.994771	0.986528	0.969431	0.938694	0.869931	0.84213	0.799575	0.750991	0.683908	0.596451	0.504907	0.40788	0.324356	0.24963	0.188255	0.157809	0.131049	0.118047	0.108996	0.084083	0.0728955	0.0642969	0.0578584	
84	1	0.999979	0.999723	0.998422	0.994794	0.986427	0.96973	0.939098	0.869474	0.842454	0.799878	0.75028	0.683622	0.594506	0.502939	0.404819	0.321283	0.247992	0.185673	0.156716	0.13181	0.116945	0.107524	0.0838477	0.0730254	0.0638057	0.0587666	
85	1	0.999979	0.999748	0.998486	0.994744	0.986372	0.970196	0.938704	0.870162	0.84227	0.797901	0.749135	0.683215	0.594008	0.499788	0.402877	0.318433	0.24526	0.183884	0.157473	0.130871	0.117355	0.108965	0.08475	0.0726006	0.0639307	0.0592197	
86	0.999999	0.999976	0.999733	0.998479	0.994716	0.986397	0.969779	0.93826	0.870378	0.841749	0.797614	0.748795	0.683363	0.592901	0.49889	0.400201	0.315473	0.242769	0.183162	0.156886	0.12907	0.117184	0.109723	0.0850498	0.0734355	0.064168	0.0590078	
87	0.999999	0.999979	0.999716	0.998471	0.994808	0.986581	0.969922	0.938158	0.870782	0.841044	0.798009	0.747721	0.681308	0.591287	0.495861	0.398692	0.313132	0.241177	0.182903	0.156114	0.1284	0.116146	0.108927	0.0842363	0.0732793	0.0627188	0.059458	
88	1	0.999978	0.99969	0.998479	0.994822	0.986695	0.970251	0.938629	0.870756	0.841338	0.796989	0.747207	0.680645	0.590916	0.49395	0.39623	0.30942	0.238486	0.180402	0.155117	0.1284	0.115905	0.108348	0.0834609	0.0721924	0.0639111	0.0605029	
89	1	0.999968	0.999721	0.99847	0.994825	0.986665	0.970386	0.937887	0.871246	0.841221	0.796367	0.746818	0.679524	0.590366	0.491584	0.393798	0.307343	0.237985	0.178834	0.153358	0.129509	0.114945	0.106759	0.0834756	0.0728447	0.0645703	0.058793	
90	0.999999	0.99997	0.999714	0.998428	0.994798	0.986655	0.970239	0.938034	0.871402	0.840667	0.796209	0.746192	0.678638	0.58918	0.488753	0.392616	0.305029	0.236102	0.178426	0.153624	0.12948	0.113952	0.106112	0.0836436	0.0740557	0.0649688	0.0599609	
91	1	0.999969	0.999758	0.998437	0.99475	0.986467	0.969991	0.937574	0.871104	0.841052	0.795965	0.745776	0.677251	0.587954	0.485532	0.389827	0.301934	0.232901	0.178669	0.153146	0.127973	0.114775	0.106268	0.0835791	0.0751104	0.0647451	0.0594092	
92	0.999998	0.999974	0.999729	0.998388	0.994777	0.986373	0.970292	0.937698	0.870894	0.841107	0.795599	0.745175	0.676556	0.586666	0.484493	0.387223	0.300494	0.230715	0.176599	0.152396	0.126802	0.113797	0.105936	0.0846182	0.0736514	0.0661445	0.0603535	
93	1	0.999977	0.999748	0.998427	0.994751	0.986484	0.970135	0.937859	0.871215	0.841359	0.795563	0.74483	0.675339	0.585949	0.483219	0.384959	0.298322	0.230078	0.174454	0.15178	0.125777	0.113886	0.105867	0.0849834	0.0736436	0.0655439	0.0597715	
94	0.999999	0.999978	0.99973	0.998469	0.994778	0.98662	0.970143	0.937356	0.871069	0.842034	0.79505	0.744807	0.675236	0.584979	0.482391	0.383048	0.296402	0.227279	0.172281	0.149603	0.126236	0.114929	0.105286	0.0864453	0.0740107	0.0647529	0.0581865	
95	1	0.999975	0.999717	0.998444	0.994835	0.986752	0.970191	0.937656	0.871122	0.841267	0.795158	0.74429	0.674949	0.585221	0.479889	0.380793	0.295687	0.225807	0.171646	0.149109	0.126256	0.114512	0.105946	0.0870918	0.0719873	0.0662656	0.0578066	
96	1	0.999976	0.999696	0.998483	0.994911	0.986572	0.970127	0.938162	0.870748	0.840482	0.795455	0.743135	0.675828	0.584092	0.479204	0.378308	0.294315	0.223036	0.17151	0.148396	0.125193	0.112729	0.106118	0.0875166	0.0708809	0.0676279	0.0579531	
97	1	0.999981	0.999734	0.998472	0.994856	0.986425	0.970289	0.938715	0.871273	0.840045	0.793947	0.742561	0.675966	0.583264	0.478296	0.376724	0.292005	0.221821	0.171229	0.146527	0.12399	0.111907	0.10446	0.0871436	0.0708545	0.0672813	0.0588906	
98	1	0.999976	0.999716	0.998518	0.994872	0.986452	0.970398	0.938508	0.870852	0.839194	0.793369	0.742345	0.675575	0.581218	0.47597	0.373736	0.28955	0.219304	0.170357	0.146286	0.12572	0.110387	0.102899	0.0862979	0.0709541	0.067124	0.0581953	
99	1	0.999979	0.99969	0.998488	0.994861	0.986331	0.970152	0.93879	0.870907	0.839587	0.793339	0.742246	0.67486	0.579808	0.473937	0.371045	0.287083	0.218511	0.168645	0.146079	0.126046	0.111729	0.102988	0.0856514	0.0714727	0.0675566	0.0585215	
100	1	0.999979	0.999699	0.998488	0.994914	0.986231	0.969994	0.938624	0.871212	0.839642	0.793917	0.741775	0.67513	0.579631	0.471141	0.368273	0.283448	0.21666	0.168323	0.146296	0.124869	0.112238	0.105416	0.085585	0.0717705	0.0662188	0.0598086	
101	1	0.999979	0.999717	0.998473	0.994888	0.986343	0.970045	0.938471	0.870858	0.839521	0.793792	0.742198	0.674208	0.578003	0.46935	0.36705	0.280842	0.214835	0.167101	0.146063	0.125063	0.113835	0.105767	0.0846436	0.0749268	0.0648125	0.0583643	
