100	-0.814667
100.002	-0.687455
100.004	-0.429667
100.006	-0.0601041
100.008	0.327208
100.01	0.624276
100.012	0.788647
100.014	0.841214
100.016	0.803171
100.018	0.658171
100.02	0.380847
100.022	0.00132136
100.024	-0.378602
100.026	-0.656801
100.028	-0.802616
100.03	-0.841255
100.032	-0.789272
100.034	-0.625632
100.036	-0.329211
100.038	0.0579809
100.04	0.428052
100.042	0.686581
100.044	0.81437
100.046	0.839378
100.048	0.772787
100.05	0.589733
100.052	0.274964
100.054	-0.117381
100.056	-0.475269
100.058	-0.713594
100.06	-0.823963
100.062	-0.83551
100.064	-0.753525
100.066	-0.550403
100.068	-0.218368
100.07	0.176445
100.072	0.520002
100.074	0.73785
100.076	0.831443
100.078	0.829549
100.08	0.731288
100.082	0.507616
100.084	0.159737
100.086	-0.234734
100.088	-0.562039
100.09	-0.759384
100.092	-0.836846
100.094	-0.821369
100.096	-0.705884
100.098	-0.461398
100.1	-0.0994386
100.102	0.291818
100.104	0.601213
100.106	0.778249
100.108	0.840187
100.11	0.810815
100.112	0.677128
100.114	0.411829
100.116	0.0378871
100.118	-0.347282
100.12	-0.637401
100.122	-0.794512
100.124	-0.841459
100.126	-0.79771
100.128	-0.644857
100.13	-0.359053
100.132	0.0244652
100.134	0.400738
100.136	0.670524
100.138	0.80825
100.14	0.840628
100.142	0.781857
100.144	0.608936
100.146	0.303281
100.148	-0.0871357
100.15	-0.451833
100.152	-0.700546
100.154	-0.819538
100.156	-0.837629
100.158	-0.763043
100.16	-0.569268
100.162	-0.244789
100.164	0.149622
100.166	0.500256
100.168	0.727469
100.17	0.828444
100.172	0.832368
100.174	0.741046
100.176	0.525806
100.178	0.183923
100.18	-0.211416
100.182	-0.545746
100.184	-0.751329
100.186	-0.835024
100.188	-0.824713
100.19	-0.715648
100.192	-0.47856
100.194	-0.121091
100.196	0.272011
100.198	0.588093
